,sale_price,overall_qual,square_feet,total_room,year_build,lot_frontage
368,132000.0,5.0,1268.0,7.0,1954.0,78.0
369,162000.0,5.0,1287.0,7.0,1959.0,
370,172400.0,6.0,953.0,7.0,2000.0,
371,134432.0,4.0,1120.0,7.0,1959.0,80.0
372,125000.0,6.0,752.0,4.0,1984.0,50.0
373,123000.0,5.0,1319.0,5.0,1953.0,79.0
374,219500.0,7.0,847.0,8.0,2003.0,65.0
375,61000.0,1.0,904.0,4.0,1922.0,
376,148000.0,5.0,914.0,5.0,1996.0,57.0
377,340000.0,8.0,1580.0,8.0,2004.0,102.0
378,394432.0,9.0,1856.0,8.0,2010.0,88.0
379,179000.0,6.0,1007.0,7.0,2000.0,60.0
380,127000.0,5.0,1026.0,6.0,1924.0,50.0
381,187750.0,7.0,1301.0,5.0,2006.0,60.0
382,213500.0,7.0,939.0,8.0,2006.0,79.0
383,76000.0,6.0,784.0,5.0,1928.0,60.0
384,240000.0,6.0,1079.0,9.0,1992.0,
385,192000.0,8.0,1269.0,6.0,2004.0,43.0
386,81000.0,5.0,658.0,8.0,1910.0,58.0
387,125000.0,6.0,1125.0,6.0,1976.0,72.0
388,191000.0,7.0,1479.0,6.0,1999.0,93.0
389,426000.0,10.0,1742.0,9.0,2007.0,96.0
390,119000.0,5.0,961.0,7.0,1900.0,50.0
391,215000.0,6.0,804.0,7.0,2001.0,71.0
392,106500.0,5.0,882.0,5.0,1959.0,
393,100000.0,4.0,788.0,4.0,1941.0,
394,109000.0,5.0,735.0,5.0,1940.0,60.0
395,129000.0,5.0,1144.0,6.0,1956.0,68.0
396,123000.0,5.0,894.0,6.0,1972.0,60.0
397,169500.0,5.0,876.0,8.0,1962.0,69.0
398,67000.0,5.0,1077.0,6.0,1920.0,60.0
399,241000.0,7.0,1112.0,7.0,2006.0,65.0
400,245500.0,8.0,1288.0,4.0,1996.0,38.0
401,164990.0,7.0,1310.0,6.0,2005.0,65.0
402,108000.0,5.0,672.0,4.0,1940.0,60.0
403,258000.0,8.0,1165.0,10.0,1998.0,93.0
404,168000.0,6.0,806.0,7.0,1995.0,
405,150000.0,4.0,1620.0,8.0,1976.0,
406,115000.0,6.0,1166.0,6.0,1936.0,51.0
407,177000.0,6.0,840.0,8.0,1915.0,63.0
408,280000.0,7.0,1071.0,9.0,2006.0,109.0
409,339750.0,8.0,1050.0,8.0,2007.0,85.0
410,60000.0,5.0,1276.0,5.0,1958.0,68.0
411,145000.0,5.0,1056.0,5.0,1955.0,100.0
412,222000.0,7.0,1478.0,7.0,2009.0,
413,115000.0,5.0,1028.0,5.0,1927.0,56.0
414,228000.0,7.0,1080.0,9.0,1993.0,59.0
415,181134.0,7.0,1340.0,6.0,2007.0,73.0
416,149500.0,6.0,672.0,6.0,1978.0,74.0
417,239000.0,6.0,1370.0,10.0,1918.0,86.0
418,126000.0,5.0,756.0,7.0,1940.0,60.0
419,142000.0,5.0,1056.0,6.0,1968.0,65.0
420,206300.0,7.0,1344.0,8.0,1997.0,78.0
421,215000.0,6.0,1602.0,8.0,1977.0,
422,113000.0,5.0,988.0,4.0,1954.0,100.0
423,315000.0,8.0,1470.0,8.0,1998.0,80.0
424,139000.0,6.0,1196.0,6.0,1956.0,72.0
425,135000.0,7.0,707.0,6.0,1946.0,60.0
426,275000.0,7.0,1644.0,5.0,1989.0,
427,109008.0,4.0,907.0,5.0,1957.0,77.0
428,195400.0,7.0,1208.0,6.0,2007.0,64.0
429,175000.0,6.0,1412.0,6.0,1988.0,130.0
430,85400.0,6.0,483.0,4.0,1971.0,21.0
431,79900.0,6.0,1088.0,7.0,1920.0,60.0
432,122500.0,5.0,765.0,6.0,1971.0,24.0
433,181000.0,6.0,926.0,7.0,1997.0,100.0
434,81000.0,4.0,630.0,3.0,1972.0,21.0
435,212000.0,7.0,827.0,6.0,1996.0,43.0
436,116000.0,6.0,734.0,6.0,1920.0,40.0
437,119000.0,6.0,904.0,4.0,1926.0,50.0
438,90350.0,5.0,694.0,4.0,1913.0,40.0
439,110000.0,6.0,684.0,7.0,1920.0,67.0
440,555000.0,10.0,2402.0,10.0,2008.0,105.0
441,118000.0,4.0,1440.0,8.0,1955.0,92.0
442,162900.0,5.0,1128.0,8.0,1930.0,52.0
443,172500.0,7.0,1258.0,6.0,2006.0,53.0
444,210000.0,7.0,933.0,8.0,1994.0,70.0
445,127500.0,6.0,1689.0,7.0,1956.0,73.0
446,190000.0,6.0,1888.0,6.0,1966.0,137.0
447,199900.0,7.0,956.0,10.0,1998.0,
448,119500.0,6.0,780.0,7.0,1937.0,50.0
449,120000.0,3.0,679.0,6.0,1948.0,50.0
450,110000.0,6.0,813.0,5.0,1930.0,70.0
451,280000.0,7.0,1533.0,5.0,1975.0,62.0
452,204000.0,6.0,888.0,7.0,1996.0,
453,210000.0,8.0,786.0,6.0,2008.0,75.0
454,188000.0,5.0,1728.0,8.0,1976.0,63.0
455,175500.0,7.0,1242.0,6.0,1973.0,80.0
456,98000.0,5.0,624.0,7.0,1916.0,34.0
457,256000.0,4.0,1663.0,6.0,1954.0,
458,161000.0,8.0,833.0,7.0,1925.0,
459,110000.0,5.0,979.0,5.0,1950.0,
460,263435.0,8.0,832.0,8.0,2009.0,75.0
461,155000.0,7.0,575.0,6.0,1936.0,60.0
462,62383.0,5.0,864.0,5.0,1965.0,60.0
463,188700.0,6.0,849.0,6.0,1934.0,74.0
464,124000.0,5.0,1040.0,5.0,1978.0,60.0
465,178740.0,7.0,1414.0,6.0,2004.0,
466,167000.0,7.0,1277.0,5.0,1970.0,85.0
467,146500.0,5.0,888.0,7.0,1942.0,79.0
468,250000.0,8.0,1634.0,7.0,2006.0,98.0
469,187000.0,6.0,832.0,7.0,1993.0,76.0
470,212000.0,8.0,1502.0,4.0,1985.0,
471,190000.0,7.0,1161.0,8.0,1977.0,92.0
472,148000.0,6.0,1072.0,5.0,2005.0,35.0
473,440000.0,8.0,1976.0,7.0,2006.0,110.0
474,251000.0,8.0,1652.0,6.0,2000.0,41.0
475,132500.0,5.0,970.0,5.0,1963.0,80.0
476,208900.0,6.0,1493.0,7.0,1997.0,75.0
477,380000.0,9.0,2069.0,9.0,2006.0,105.0
478,297000.0,8.0,1718.0,7.0,2007.0,79.0
479,89471.0,4.0,1131.0,7.0,1937.0,50.0
480,326000.0,9.0,1850.0,8.0,2004.0,98.0
481,374000.0,9.0,1792.0,6.0,2003.0,72.0
482,155000.0,7.0,916.0,7.0,1915.0,50.0
483,164000.0,6.0,1216.0,5.0,1998.0,32.0
484,132500.0,5.0,999.0,6.0,1962.0,
485,147000.0,5.0,1113.0,5.0,1950.0,80.0
486,156000.0,5.0,1073.0,6.0,1965.0,79.0
487,175000.0,5.0,1484.0,7.0,1971.0,70.0
488,160000.0,5.0,1766.0,10.0,1900.0,60.0
489,86000.0,4.0,630.0,3.0,1970.0,21.0
490,115000.0,5.0,616.0,4.0,1976.0,
491,133000.0,6.0,958.0,5.0,1941.0,79.0
492,172785.0,6.0,728.0,8.0,2006.0,105.0
493,155000.0,5.0,1269.0,6.0,1960.0,70.0
494,91300.0,5.0,886.0,4.0,1938.0,50.0
495,34900.0,4.0,720.0,4.0,1920.0,60.0
496,430000.0,8.0,3228.0,10.0,1992.0,
497,184000.0,7.0,1133.0,8.0,1925.0,60.0
498,130000.0,5.0,899.0,5.0,1967.0,65.0
499,120000.0,5.0,912.0,5.0,1958.0,70.0
500,113000.0,6.0,672.0,7.0,1973.0,21.0
501,226700.0,7.0,866.0,7.0,2005.0,75.0
502,140000.0,5.0,1214.0,6.0,1965.0,70.0
503,289000.0,7.0,1801.0,6.0,1959.0,100.0
504,147000.0,6.0,855.0,6.0,1974.0,24.0
505,124500.0,5.0,960.0,10.0,1952.0,60.0
506,215000.0,8.0,1065.0,8.0,1993.0,80.0
507,208300.0,6.0,1218.0,4.0,2009.0,75.0
508,161000.0,7.0,689.0,7.0,1928.0,60.0
509,124500.0,5.0,1041.0,6.0,1959.0,80.0
510,164900.0,5.0,1363.0,6.0,1951.0,75.0
511,202665.0,7.0,1368.0,6.0,2005.0,40.0
512,129900.0,5.0,864.0,5.0,1958.0,70.0
513,134000.0,6.0,1080.0,5.0,1983.0,71.0
514,96500.0,5.0,789.0,5.0,1926.0,55.0
515,402861.0,10.0,2020.0,9.0,2009.0,94.0
516,158000.0,6.0,1378.0,7.0,1972.0,
517,265000.0,7.0,1277.0,7.0,1996.0,79.0
518,211000.0,6.0,882.0,7.0,1998.0,
519,234000.0,7.0,1276.0,9.0,1926.0,53.0
520,106250.0,4.0,694.0,7.0,1900.0,60.0
521,150000.0,6.0,1244.0,6.0,1957.0,90.0
522,159000.0,6.0,1004.0,7.0,1947.0,50.0
523,184750.0,10.0,3138.0,11.0,2007.0,130.0
524,315750.0,7.0,1383.0,8.0,1996.0,95.0
525,176000.0,7.0,1266.0,6.0,2005.0,62.0
526,132000.0,5.0,928.0,4.0,1956.0,70.0
527,446261.0,9.0,1476.0,11.0,2008.0,67.0
528,86000.0,4.0,605.0,5.0,1920.0,58.0
529,200624.0,6.0,2515.0,9.0,1957.0,
530,175000.0,6.0,1509.0,5.0,1988.0,85.0
531,128000.0,6.0,751.0,6.0,1920.0,60.0
532,107500.0,5.0,827.0,5.0,1955.0,60.0
533,39300.0,1.0,334.0,2.0,1946.0,50.0
534,178000.0,8.0,707.0,6.0,2004.0,74.0
535,107500.0,5.0,820.0,5.0,1910.0,70.0
536,188000.0,7.0,880.0,8.0,1998.0,57.0
537,111250.0,4.0,864.0,5.0,1972.0,
538,158000.0,5.0,1159.0,7.0,1968.0,
539,272000.0,8.0,1601.0,6.0,2001.0,
540,315000.0,9.0,1838.0,8.0,2006.0,85.0
541,248000.0,8.0,997.0,8.0,2000.0,
542,213250.0,7.0,1680.0,7.0,1998.0,78.0
543,133000.0,7.0,767.0,4.0,1998.0,34.0
544,179665.0,7.0,664.0,7.0,2006.0,58.0
545,229000.0,7.0,1377.0,9.0,1988.0,
546,210000.0,6.0,915.0,6.0,1923.0,70.0
547,129500.0,5.0,768.0,5.0,1970.0,54.0
548,125000.0,5.0,825.0,4.0,1955.0,49.0
549,263000.0,7.0,912.0,8.0,2003.0,75.0
550,140000.0,6.0,1069.0,4.0,1977.0,53.0
551,112500.0,5.0,928.0,5.0,1957.0,50.0
552,255500.0,8.0,1717.0,7.0,2006.0,87.0
553,108000.0,4.0,1126.0,5.0,1949.0,67.0
554,284000.0,7.0,1006.0,8.0,2003.0,85.0
555,113000.0,5.0,1048.0,5.0,1922.0,58.0
556,141000.0,5.0,1092.0,6.0,1957.0,69.0
557,108000.0,4.0,897.0,7.0,1920.0,60.0
558,175000.0,7.0,729.0,6.0,1996.0,57.0
559,234000.0,7.0,1557.0,7.0,2003.0,
560,121500.0,5.0,1392.0,5.0,1957.0,
561,170000.0,5.0,1389.0,6.0,1974.0,77.0
562,108000.0,5.0,996.0,6.0,1940.0,63.0
563,185000.0,6.0,1163.0,8.0,1918.0,66.0
564,268000.0,7.0,1166.0,9.0,1992.0,
565,128000.0,6.0,841.0,6.0,1915.0,66.0
566,325000.0,9.0,1134.0,11.0,2005.0,77.0
567,214000.0,7.0,1535.0,7.0,2004.0,70.0
568,316600.0,8.0,1496.0,5.0,1983.0,79.0
569,135960.0,5.0,943.0,4.0,1979.0,
570,142600.0,5.0,1728.0,10.0,1965.0,74.0
571,120000.0,6.0,864.0,4.0,1959.0,60.0
572,224500.0,7.0,846.0,6.0,2009.0,83.0
573,170000.0,7.0,774.0,8.0,2000.0,76.0
574,139000.0,5.0,576.0,5.0,1971.0,70.0
575,118500.0,5.0,832.0,6.0,1947.0,80.0
576,145000.0,7.0,877.0,6.0,1928.0,52.0
577,164500.0,5.0,1320.0,6.0,1966.0,96.0
578,146000.0,7.0,703.0,5.0,2007.0,34.0
579,131500.0,5.0,1050.0,7.0,1954.0,81.0
580,181900.0,6.0,1429.0,7.0,1960.0,
581,253293.0,8.0,2042.0,8.0,2008.0,98.0
582,118500.0,6.0,816.0,5.0,1990.0,81.0
583,325000.0,10.0,1521.0,9.0,1893.0,75.0
584,133000.0,4.0,989.0,6.0,1935.0,51.0
585,369900.0,8.0,2028.0,7.0,2005.0,88.0
586,130000.0,6.0,838.0,5.0,1918.0,55.0
587,137000.0,5.0,860.0,4.0,1982.0,74.0
588,143000.0,5.0,1473.0,5.0,1968.0,65.0
589,79500.0,5.0,779.0,4.0,1930.0,50.0
590,185900.0,7.0,770.0,6.0,2004.0,64.0
591,451950.0,10.0,1728.0,10.0,2008.0,97.0
592,138000.0,5.0,816.0,4.0,1982.0,60.0
593,140000.0,6.0,848.0,4.0,2003.0,
594,110000.0,5.0,924.0,5.0,1975.0,88.0
595,319000.0,8.0,1826.0,7.0,2005.0,69.0
596,114504.0,6.0,684.0,7.0,1910.0,60.0
597,194201.0,7.0,1402.0,7.0,2006.0,53.0
598,217500.0,5.0,1647.0,7.0,1977.0,80.0
599,151000.0,6.0,716.0,6.0,1980.0,24.0
600,275000.0,8.0,1058.0,8.0,2005.0,74.0
601,141000.0,6.0,780.0,6.0,1937.0,50.0
602,220000.0,8.0,927.0,8.0,1992.0,80.0
603,151000.0,7.0,600.0,4.0,2004.0,30.0
604,221000.0,7.0,1494.0,6.0,2002.0,88.0
605,205000.0,7.0,1186.0,7.0,1965.0,85.0
606,152000.0,5.0,1040.0,6.0,1996.0,82.0
607,225000.0,5.0,1112.0,8.0,1948.0,78.0
608,359100.0,8.0,1940.0,10.0,1934.0,78.0
609,118500.0,4.0,1029.0,5.0,1961.0,61.0
610,313000.0,9.0,1476.0,8.0,2000.0,
611,148000.0,6.0,1032.0,6.0,1978.0,
612,261500.0,8.0,1299.0,7.0,2001.0,
613,147000.0,5.0,1120.0,6.0,2007.0,70.0
614,75500.0,4.0,630.0,3.0,1972.0,21.0
615,137500.0,6.0,1054.0,6.0,1963.0,80.0
616,183200.0,6.0,807.0,7.0,2002.0,
617,105500.0,6.0,832.0,4.0,1954.0,59.0
618,314813.0,9.0,1828.0,9.0,2007.0,90.0
619,305000.0,8.0,1482.0,10.0,2003.0,85.0
620,67000.0,3.0,864.0,5.0,1914.0,45.0
621,240000.0,6.0,1548.0,9.0,1974.0,90.0
622,135000.0,5.0,980.0,6.0,1977.0,71.0
623,168500.0,6.0,756.0,4.0,2000.0,
624,165150.0,6.0,1012.0,8.0,1972.0,80.0
625,160000.0,6.0,1116.0,5.0,1962.0,87.0
626,139900.0,5.0,1422.0,6.0,1960.0,
627,153000.0,6.0,1520.0,7.0,1955.0,80.0
628,135000.0,5.0,1040.0,9.0,1969.0,70.0
629,168500.0,6.0,1350.0,6.0,1964.0,82.0
630,124000.0,5.0,1089.0,8.0,1880.0,50.0
631,209500.0,8.0,1554.0,6.0,2006.0,34.0
632,82500.0,7.0,1411.0,6.0,1977.0,85.0
633,139400.0,5.0,1056.0,6.0,1954.0,80.0
634,144000.0,6.0,1056.0,4.0,1980.0,64.0
635,200000.0,6.0,1440.0,14.0,1914.0,60.0
636,60000.0,2.0,800.0,4.0,1936.0,51.0
637,93000.0,5.0,811.0,7.0,1954.0,50.0
638,85000.0,5.0,796.0,4.0,1910.0,67.0
639,264561.0,8.0,1567.0,7.0,2006.0,53.0
640,274000.0,8.0,1518.0,6.0,2003.0,62.0
641,226000.0,7.0,1057.0,7.0,2001.0,
642,345000.0,8.0,2000.0,9.0,1972.0,75.0
643,152000.0,5.0,780.0,7.0,1969.0,80.0
644,370878.0,9.0,1766.0,7.0,2009.0,85.0
645,143250.0,6.0,981.0,5.0,1971.0,
646,98300.0,5.0,1048.0,7.0,1950.0,60.0
647,155000.0,6.0,1094.0,5.0,1953.0,85.0
648,155000.0,6.0,1051.0,7.0,1966.0,70.0
649,84500.0,4.0,630.0,3.0,1970.0,21.0
650,205950.0,7.0,822.0,7.0,2007.0,65.0
651,108000.0,4.0,755.0,7.0,1940.0,60.0
652,191000.0,7.0,909.0,7.0,1996.0,70.0
653,135000.0,6.0,756.0,7.0,1906.0,60.0
654,350000.0,8.0,2113.0,7.0,1995.0,91.0
655,88000.0,6.0,525.0,6.0,1971.0,21.0
656,145500.0,5.0,1053.0,5.0,1959.0,72.0
657,149000.0,7.0,851.0,6.0,1931.0,60.0
658,97500.0,6.0,912.0,6.0,1948.0,78.0
659,167000.0,5.0,1486.0,7.0,1964.0,75.0
660,197900.0,7.0,1142.0,7.0,1976.0,
661,402000.0,8.0,1686.0,8.0,1994.0,52.0
662,110000.0,6.0,1392.0,5.0,1968.0,120.0
663,137500.0,4.0,1181.0,6.0,1972.0,90.0
664,423000.0,8.0,2097.0,8.0,2005.0,49.0
665,230500.0,8.0,1454.0,7.0,2000.0,106.0
666,129000.0,6.0,1465.0,7.0,1965.0,
667,193500.0,6.0,1679.0,7.0,1994.0,65.0
668,168000.0,5.0,1437.0,6.0,1956.0,
669,137500.0,4.0,1180.0,5.0,1922.0,80.0
670,173500.0,6.0,738.0,7.0,2005.0,64.0
671,103600.0,6.0,697.0,6.0,1925.0,54.0
672,165000.0,6.0,1208.0,6.0,1977.0,
673,257500.0,6.0,1839.0,7.0,1957.0,110.0
674,140000.0,6.0,1136.0,5.0,1965.0,80.0
675,148500.0,6.0,855.0,7.0,1978.0,24.0
676,87000.0,4.0,1095.0,8.0,1900.0,60.0
677,109500.0,5.0,792.0,5.0,1924.0,52.0
678,372500.0,8.0,2046.0,7.0,2008.0,80.0
679,128500.0,5.0,988.0,5.0,1961.0,
680,143000.0,6.0,923.0,5.0,1980.0,50.0
681,159434.0,5.0,848.0,6.0,1932.0,55.0
682,173000.0,6.0,1291.0,6.0,1996.0,
683,285000.0,9.0,1668.0,7.0,2002.0,90.0
684,221000.0,7.0,1195.0,7.0,1998.0,58.0
685,207500.0,7.0,1190.0,6.0,1984.0,
686,227875.0,7.0,874.0,7.0,2007.0,84.0
687,148800.0,7.0,551.0,4.0,2004.0,
688,392000.0,8.0,1419.0,7.0,2007.0,60.0
689,194700.0,6.0,1362.0,6.0,2005.0,61.0
690,141000.0,6.0,848.0,3.0,2004.0,
691,755000.0,10.0,2444.0,10.0,1994.0,104.0
692,335000.0,7.0,1238.0,9.0,1989.0,42.0
693,108480.0,5.0,1073.0,4.0,1921.0,60.0
694,141500.0,5.0,1067.0,5.0,1936.0,51.0
695,176000.0,6.0,1137.0,5.0,1987.0,54.0
696,89000.0,5.0,616.0,4.0,1921.0,50.0
697,123500.0,5.0,1148.0,6.0,1952.0,57.0
698,138500.0,5.0,894.0,5.0,1965.0,65.0
699,196000.0,7.0,1391.0,5.0,2004.0,59.0
700,312500.0,8.0,1800.0,7.0,2002.0,85.0
701,140000.0,7.0,1164.0,6.0,1969.0,80.0
702,361919.0,8.0,1264.0,10.0,2006.0,82.0
703,140000.0,5.0,1032.0,8.0,1900.0,76.0
704,213000.0,7.0,1484.0,7.0,2004.0,70.0
705,55000.0,4.0,372.0,7.0,1930.0,70.0
706,302000.0,7.0,1824.0,5.0,1971.0,
707,254000.0,8.0,1324.0,6.0,2006.0,48.0
708,179540.0,7.0,728.0,8.0,2007.0,65.0
709,109900.0,5.0,904.0,6.0,1966.0,
710,52000.0,3.0,729.0,5.0,1935.0,56.0
711,102776.0,4.0,859.0,7.0,1900.0,66.0
712,189000.0,8.0,1228.0,5.0,1988.0,40.0
713,129000.0,4.0,960.0,6.0,1970.0,60.0
714,130500.0,6.0,725.0,6.0,1976.0,
715,165000.0,6.0,1350.0,7.0,1974.0,78.0
716,159500.0,7.0,1576.0,8.0,1890.0,60.0
717,157000.0,5.0,1178.0,5.0,1973.0,80.0
718,341000.0,7.0,1325.0,9.0,1993.0,96.0
719,128500.0,5.0,971.0,5.0,1969.0,69.0
720,275000.0,8.0,1742.0,5.0,1985.0,
721,143000.0,6.0,848.0,3.0,2004.0,
722,124500.0,4.0,864.0,5.0,1970.0,70.0
723,135000.0,4.0,997.0,7.0,1954.0,60.0
724,320000.0,9.0,1698.0,8.0,2007.0,86.0
725,120500.0,4.0,864.0,5.0,1970.0,60.0
726,222000.0,6.0,1680.0,5.0,1988.0,
727,194500.0,7.0,1232.0,6.0,2007.0,64.0
728,110000.0,5.0,1776.0,9.0,1958.0,85.0
729,103000.0,4.0,848.0,5.0,1925.0,52.0
730,236500.0,8.0,1616.0,5.0,1995.0,39.0
731,187500.0,7.0,1146.0,6.0,2003.0,73.0
732,222500.0,7.0,1153.0,8.0,1998.0,75.0
733,131400.0,5.0,1144.0,6.0,1961.0,80.0
734,108000.0,5.0,948.0,6.0,1968.0,
