,sale_price,overall_qual,square_feet,total_room,year_build,lot_frontage
735,163000.0,7.0,880.0,6.0,1914.0,60.0
736,93500.0,3.0,1040.0,6.0,1950.0,60.0
737,239900.0,8.0,901.0,8.0,2005.0,72.0
738,179000.0,5.0,1200.0,5.0,1987.0,60.0
739,190000.0,7.0,864.0,7.0,2004.0,65.0
740,132000.0,5.0,768.0,7.0,1910.0,60.0
741,142000.0,6.0,912.0,5.0,1961.0,65.0
742,179000.0,7.0,1349.0,6.0,2000.0,65.0
743,175000.0,5.0,1464.0,6.0,1963.0,70.0
744,180000.0,8.0,1337.0,5.0,1993.0,41.0
745,299800.0,8.0,1175.0,11.0,1976.0,
746,236000.0,7.0,980.0,8.0,2000.0,
747,265979.0,7.0,1320.0,8.0,1880.0,65.0
748,260400.0,7.0,1720.0,7.0,1996.0,59.0
749,98000.0,4.0,1088.0,9.0,1945.0,50.0
750,96500.0,4.0,792.0,7.0,1910.0,55.0
751,162000.0,7.0,660.0,6.0,2003.0,
752,217000.0,6.0,1494.0,6.0,1997.0,79.0
753,275500.0,8.0,1038.0,8.0,2005.0,80.0
754,156000.0,6.0,1026.0,5.0,1969.0,61.0
755,172500.0,6.0,742.0,6.0,1999.0,34.0
756,212000.0,8.0,866.0,7.0,2007.0,68.0
757,158900.0,6.0,672.0,6.0,1978.0,
758,179400.0,7.0,757.0,6.0,1999.0,24.0
759,290000.0,8.0,1328.0,9.0,1995.0,65.0
760,127500.0,6.0,864.0,5.0,1959.0,70.0
761,100000.0,5.0,1301.0,5.0,1924.0,60.0
762,215200.0,7.0,764.0,7.0,2009.0,72.0
763,337000.0,8.0,1268.0,8.0,1999.0,82.0
764,270000.0,8.0,1494.0,6.0,1995.0,30.0
765,264132.0,9.0,1506.0,6.0,2008.0,75.0
766,196500.0,7.0,980.0,7.0,1988.0,80.0
767,160000.0,6.0,983.0,7.0,1940.0,75.0
768,216837.0,7.0,1836.0,8.0,2004.0,70.0
769,538000.0,8.0,1690.0,12.0,2003.0,47.0
770,134900.0,5.0,858.0,5.0,1982.0,
771,102000.0,4.0,1220.0,6.0,1951.0,67.0
772,107000.0,6.0,1117.0,6.0,1976.0,94.0
773,114500.0,5.0,912.0,5.0,1958.0,70.0
774,395000.0,8.0,1973.0,9.0,2006.0,110.0
775,162000.0,6.0,1204.0,5.0,1998.0,32.0
776,221500.0,7.0,1614.0,7.0,2005.0,86.0
777,142500.0,5.0,894.0,5.0,1974.0,100.0
778,144000.0,5.0,2020.0,10.0,1977.0,60.0
779,135000.0,6.0,1004.0,4.0,1977.0,78.0
780,176000.0,7.0,1253.0,6.0,1995.0,63.0
781,175900.0,6.0,810.0,7.0,1992.0,65.0
782,187100.0,7.0,1430.0,6.0,2001.0,67.0
783,165500.0,5.0,1110.0,4.0,1978.0,
784,128000.0,6.0,742.0,9.0,1914.0,35.0
785,161500.0,6.0,1342.0,7.0,1967.0,
786,139000.0,5.0,966.0,7.0,1915.0,60.0
787,233000.0,7.0,956.0,8.0,2004.0,76.0
788,107900.0,4.0,901.0,4.0,1954.0,50.0
789,187500.0,6.0,976.0,9.0,1966.0,
790,160200.0,7.0,1145.0,5.0,2005.0,43.0
791,146800.0,6.0,1062.0,5.0,1976.0,
792,269790.0,7.0,1127.0,8.0,1996.0,92.0
793,225000.0,8.0,1496.0,7.0,2007.0,76.0
794,194500.0,7.0,1086.0,7.0,1994.0,
795,171000.0,6.0,888.0,7.0,1980.0,70.0
796,143500.0,6.0,1285.0,7.0,1977.0,71.0
797,110000.0,5.0,773.0,4.0,1953.0,57.0
798,485000.0,9.0,1966.0,11.0,2008.0,104.0
799,175000.0,5.0,981.0,7.0,1937.0,60.0
800,200000.0,6.0,616.0,8.0,1997.0,79.0
801,109900.0,4.0,1196.0,5.0,1916.0,40.0
802,189000.0,7.0,728.0,7.0,2005.0,63.0
803,582933.0,9.0,1734.0,12.0,2008.0,107.0
804,118000.0,5.0,1128.0,5.0,1954.0,75.0
805,227680.0,7.0,1428.0,6.0,2008.0,91.0
806,135500.0,5.0,980.0,6.0,1967.0,75.0
807,223500.0,5.0,1072.0,6.0,1923.0,144.0
808,159950.0,5.0,1086.0,6.0,1966.0,85.0
809,106000.0,5.0,1075.0,11.0,1898.0,90.0
810,181000.0,6.0,1309.0,5.0,1974.0,78.0
811,144500.0,6.0,848.0,4.0,2004.0,
812,55993.0,5.0,1044.0,4.0,1952.0,66.0
813,157900.0,6.0,1442.0,7.0,1958.0,75.0
814,116000.0,5.0,686.0,7.0,1918.0,45.0
815,224900.0,7.0,1661.0,6.0,1998.0,48.0
816,137000.0,5.0,1008.0,4.0,1954.0,
817,271000.0,8.0,1689.0,7.0,2002.0,
818,155000.0,6.0,1052.0,6.0,1971.0,80.0
819,224000.0,7.0,1358.0,6.0,2009.0,44.0
820,183000.0,7.0,798.0,6.0,2003.0,72.0
821,93000.0,4.0,936.0,4.0,1953.0,60.0
822,225000.0,7.0,847.0,7.0,2003.0,
823,139500.0,6.0,944.0,7.0,1940.0,60.0
824,232600.0,8.0,1489.0,7.0,2006.0,81.0
825,385000.0,10.0,2084.0,7.0,2007.0,114.0
826,109500.0,5.0,784.0,5.0,1924.0,50.0
827,189000.0,7.0,1434.0,6.0,2001.0,65.0
828,185000.0,5.0,1160.0,7.0,1967.0,
829,147400.0,7.0,520.0,4.0,2005.0,24.0
830,166000.0,6.0,1392.0,6.0,1957.0,80.0
831,151000.0,7.0,520.0,4.0,2005.0,30.0
832,237000.0,7.0,941.0,7.0,2003.0,44.0
833,167000.0,6.0,1516.0,6.0,1964.0,100.0
834,139950.0,5.0,1144.0,6.0,1961.0,75.0
835,128000.0,4.0,1067.0,4.0,1950.0,60.0
836,153500.0,5.0,1559.0,5.0,1948.0,90.0
837,100000.0,6.0,483.0,5.0,1973.0,21.0
838,144000.0,5.0,1099.0,6.0,1995.0,75.0
839,130500.0,5.0,768.0,6.0,1946.0,70.0
840,140000.0,6.0,810.0,7.0,1925.0,
841,157500.0,5.0,958.0,8.0,1904.0,60.0
842,174900.0,6.0,1165.0,6.0,1966.0,82.0
843,141000.0,5.0,1800.0,10.0,1961.0,80.0
844,153900.0,5.0,876.0,7.0,1915.0,100.0
845,171000.0,5.0,1701.0,6.0,1975.0,
846,213000.0,7.0,1006.0,7.0,1993.0,75.0
847,133500.0,5.0,864.0,5.0,1972.0,36.0
848,240000.0,6.0,1307.0,10.0,1908.0,75.0
849,187000.0,6.0,1094.0,7.0,1976.0,80.0
850,131500.0,6.0,848.0,3.0,2003.0,36.0
851,215000.0,8.0,1456.0,7.0,2003.0,
852,164000.0,7.0,918.0,7.0,1941.0,53.0
853,158000.0,6.0,1445.0,7.0,1964.0,
854,170000.0,5.0,1779.0,6.0,1955.0,102.0
855,127000.0,5.0,1040.0,6.0,1962.0,
856,147000.0,6.0,1026.0,5.0,1978.0,
857,174000.0,6.0,702.0,6.0,1994.0,65.0
858,152000.0,7.0,1370.0,6.0,1976.0,80.0
859,250000.0,6.0,1512.0,9.0,1968.0,
860,189950.0,7.0,912.0,7.0,1918.0,55.0
861,131500.0,5.0,1039.0,6.0,1965.0,75.0
862,152000.0,6.0,1097.0,6.0,1984.0,81.0
863,132500.0,5.0,1148.0,6.0,1959.0,70.0
864,250580.0,7.0,1372.0,6.0,2007.0,72.0
865,148500.0,5.0,1002.0,5.0,1970.0,
866,248900.0,8.0,1646.0,6.0,2006.0,67.0
867,129000.0,4.0,1120.0,5.0,1961.0,85.0
868,169000.0,5.0,1547.0,7.0,1948.0,
869,236000.0,7.0,1062.0,8.0,1993.0,80.0
870,109500.0,5.0,894.0,5.0,1962.0,60.0
871,200500.0,6.0,804.0,7.0,1998.0,70.0
872,116000.0,5.0,910.0,5.0,1953.0,74.0
873,133000.0,5.0,1036.0,6.0,1949.0,60.0
874,66500.0,5.0,676.0,5.0,1941.0,52.0
875,303477.0,8.0,1184.0,11.0,2007.0,75.0
876,132250.0,4.0,1040.0,5.0,1963.0,94.0
877,350000.0,9.0,1462.0,10.0,2004.0,74.0
878,148000.0,5.0,1155.0,6.0,1961.0,88.0
879,136500.0,5.0,864.0,6.0,1978.0,
880,157000.0,5.0,1090.0,5.0,2005.0,60.0
881,187500.0,7.0,1187.0,7.0,1990.0,44.0
882,178000.0,6.0,808.0,7.0,1992.0,
883,118500.0,4.0,954.0,10.0,1912.0,60.0
884,100000.0,5.0,892.0,5.0,1967.0,65.0
885,328900.0,9.0,1709.0,5.0,1999.0,50.0
886,145000.0,5.0,1712.0,8.0,1959.0,70.0
887,135500.0,5.0,872.0,8.0,1955.0,59.0
888,268000.0,8.0,2217.0,8.0,1970.0,95.0
889,149500.0,6.0,1505.0,6.0,1953.0,128.0
890,122900.0,5.0,672.0,6.0,1949.0,60.0
891,172500.0,6.0,918.0,7.0,1978.0,70.0
892,154500.0,6.0,1068.0,6.0,1963.0,70.0
893,165000.0,5.0,1383.0,6.0,1954.0,
894,118858.0,5.0,1535.0,8.0,1979.0,64.0
895,140000.0,6.0,983.0,8.0,1963.0,71.0
896,106500.0,4.0,951.0,6.0,1936.0,50.0
897,142953.0,5.0,1120.0,12.0,1979.0,64.0
898,611657.0,9.0,2364.0,11.0,2009.0,100.0
899,135000.0,5.0,1236.0,6.0,1961.0,65.0
900,110000.0,4.0,858.0,4.0,1971.0,
901,153000.0,5.0,1306.0,5.0,1957.0,64.0
902,180000.0,7.0,807.0,8.0,2003.0,63.0
903,240000.0,7.0,1670.0,7.0,2006.0,50.0
904,125500.0,5.0,902.0,6.0,1967.0,
905,128000.0,5.0,1063.0,6.0,1954.0,80.0
906,255000.0,8.0,1636.0,8.0,2006.0,116.0
907,250000.0,7.0,1020.0,6.0,1936.0,86.0
908,131000.0,5.0,902.0,5.0,1983.0,
909,174000.0,6.0,742.0,8.0,2005.0,149.0
910,154300.0,5.0,1105.0,12.0,1960.0,80.0
911,143500.0,5.0,1268.0,5.0,1977.0,
912,88000.0,5.0,1015.0,6.0,1925.0,51.0
913,145000.0,5.0,1001.0,8.0,1949.0,82.0
914,173733.0,6.0,612.0,4.0,2009.0,30.0
915,75000.0,4.0,546.0,6.0,1970.0,21.0
916,35311.0,2.0,480.0,4.0,1949.0,50.0
917,135000.0,4.0,1229.0,6.0,1956.0,
918,238000.0,7.0,912.0,8.0,1991.0,103.0
919,176500.0,6.0,1414.0,6.0,1958.0,87.0
920,201000.0,6.0,936.0,7.0,1994.0,70.0
921,145900.0,5.0,1272.0,9.0,1900.0,67.0
922,169990.0,6.0,1316.0,6.0,2005.0,65.0
923,193000.0,6.0,1617.0,5.0,1993.0,50.0
924,207500.0,6.0,1686.0,7.0,1980.0,79.0
925,175000.0,5.0,1126.0,6.0,1977.0,
926,285000.0,8.0,1234.0,10.0,2003.0,93.0
927,176000.0,7.0,1098.0,9.0,1968.0,
928,236500.0,8.0,1788.0,7.0,2001.0,
929,222000.0,7.0,993.0,8.0,1997.0,
930,201000.0,8.0,1466.0,7.0,2007.0,73.0
931,117500.0,5.0,925.0,5.0,1965.0,70.0
932,320000.0,9.0,1905.0,8.0,2006.0,84.0
933,190000.0,7.0,1500.0,6.0,2004.0,63.0
934,242000.0,7.0,2069.0,9.0,1960.0,313.0
935,79900.0,4.0,747.0,5.0,1926.0,52.0
936,184900.0,7.0,1200.0,5.0,2003.0,67.0
937,253000.0,7.0,1113.0,8.0,2005.0,75.0
938,239799.0,7.0,1391.0,7.0,2006.0,73.0
939,244400.0,7.0,1207.0,10.0,1940.0,
940,150900.0,6.0,1728.0,8.0,1976.0,55.0
941,214000.0,7.0,1022.0,8.0,1999.0,
942,150000.0,4.0,1440.0,8.0,1977.0,42.0
943,143000.0,5.0,1632.0,8.0,1967.0,100.0
944,137500.0,6.0,1344.0,7.0,1958.0,
945,124900.0,5.0,1188.0,7.0,1890.0,98.0
946,143000.0,5.0,1144.0,6.0,1959.0,70.0
947,270000.0,8.0,1629.0,9.0,2002.0,85.0
948,192500.0,7.0,936.0,7.0,2002.0,65.0
949,197500.0,6.0,1381.0,5.0,1972.0,78.0
950,129000.0,5.0,864.0,5.0,1950.0,60.0
951,119900.0,5.0,965.0,6.0,1965.0,60.0
952,133900.0,5.0,768.0,5.0,1972.0,60.0
953,172000.0,5.0,1168.0,7.0,1969.0,
954,127500.0,6.0,980.0,4.0,1975.0,35.0
955,145000.0,6.0,979.0,8.0,1946.0,82.0
956,124000.0,6.0,561.0,5.0,1980.0,24.0
957,132000.0,5.0,1057.0,6.0,1962.0,70.0
958,185000.0,7.0,1337.0,6.0,2003.0,65.0
959,155000.0,7.0,696.0,6.0,1999.0,24.0
960,116500.0,5.0,858.0,4.0,1958.0,50.0
961,272000.0,6.0,1542.0,11.0,1977.0,
962,155000.0,6.0,804.0,7.0,1976.0,24.0
963,239000.0,9.0,1800.0,7.0,2007.0,122.0
964,214900.0,7.0,824.0,8.0,2002.0,80.0
965,178900.0,6.0,783.0,8.0,2005.0,65.0
966,160000.0,5.0,976.0,7.0,1940.0,130.0
967,135000.0,5.0,1098.0,6.0,1955.0,
968,37900.0,3.0,600.0,6.0,1910.0,50.0
969,140000.0,6.0,1095.0,6.0,1958.0,75.0
970,135000.0,4.0,720.0,6.0,1949.0,60.0
971,173000.0,7.0,764.0,6.0,2003.0,36.0
972,99500.0,6.0,918.0,5.0,1979.0,55.0
973,182000.0,7.0,1428.0,6.0,2007.0,95.0
974,167500.0,7.0,1136.0,8.0,1910.0,60.0
975,165000.0,7.0,673.0,6.0,2000.0,
976,85500.0,4.0,869.0,4.0,1923.0,51.0
977,199900.0,7.0,1241.0,4.0,2006.0,35.0
978,110000.0,4.0,894.0,5.0,1954.0,68.0
979,139000.0,5.0,1121.0,5.0,1963.0,80.0
980,178400.0,7.0,999.0,6.0,1961.0,
981,336000.0,8.0,1276.0,8.0,1998.0,98.0
982,159895.0,7.0,1266.0,6.0,2007.0,43.0
983,255900.0,8.0,1149.0,9.0,2002.0,
984,126000.0,5.0,1302.0,8.0,1977.0,75.0
985,125000.0,5.0,1164.0,5.0,1950.0,68.0
986,117000.0,6.0,1001.0,5.0,1910.0,59.0
987,395192.0,9.0,1940.0,8.0,2009.0,83.0
988,195000.0,6.0,1118.0,8.0,1976.0,
989,197000.0,7.0,778.0,6.0,2006.0,65.0
990,348000.0,8.0,1407.0,7.0,1997.0,82.0
991,168000.0,8.0,916.0,8.0,1882.0,121.0
992,187000.0,6.0,1020.0,7.0,1964.0,80.0
993,173900.0,6.0,750.0,6.0,2005.0,68.0
994,337500.0,10.0,1718.0,7.0,2006.0,96.0
995,121600.0,4.0,774.0,5.0,1946.0,51.0
996,136500.0,5.0,1050.0,6.0,1961.0,
997,185000.0,6.0,1442.0,6.0,1970.0,
998,91000.0,3.0,1077.0,6.0,1922.0,60.0
999,206000.0,7.0,1208.0,6.0,2006.0,64.0
1000,82000.0,3.0,944.0,4.0,1952.0,74.0
1001,86000.0,5.0,691.0,4.0,1920.0,60.0
1002,232000.0,8.0,1574.0,7.0,2006.0,75.0
1003,136905.0,5.0,1680.0,8.0,1976.0,
1004,181000.0,7.0,1504.0,7.0,2005.0,43.0
1005,149900.0,5.0,985.0,6.0,1977.0,65.0
1006,163500.0,6.0,1657.0,7.0,1970.0,
1007,88000.0,4.0,546.0,6.0,1970.0,21.0
1008,240000.0,7.0,1710.0,7.0,2004.0,43.0
1009,102000.0,5.0,1008.0,7.0,1926.0,60.0
1010,135000.0,5.0,720.0,7.0,1948.0,115.0
1011,100000.0,5.0,1664.0,8.0,1965.0,75.0
1012,165000.0,6.0,900.0,7.0,1923.0,55.0
1013,85000.0,5.0,1022.0,4.0,1910.0,60.0
1014,119200.0,6.0,1082.0,5.0,1948.0,60.0
1015,227000.0,8.0,810.0,6.0,2001.0,70.0
1016,203000.0,7.0,1504.0,6.0,1996.0,73.0
1017,187500.0,8.0,1360.0,4.0,1984.0,
1018,160000.0,7.0,802.0,7.0,1991.0,
1019,213490.0,7.0,1506.0,6.0,2005.0,43.0
1020,176000.0,4.0,1132.0,5.0,2005.0,60.0
1021,194000.0,7.0,1220.0,6.0,2006.0,64.0
1022,87000.0,5.0,912.0,6.0,1930.0,52.0
1023,191000.0,7.0,1504.0,7.0,2005.0,43.0
1024,287000.0,8.0,2898.0,10.0,1976.0,
1025,112500.0,5.0,882.0,5.0,1972.0,70.0
1026,167500.0,5.0,1264.0,6.0,1960.0,73.0
1027,293077.0,8.0,1646.0,7.0,2007.0,71.0
1028,105000.0,5.0,968.0,6.0,1941.0,79.0
1029,118000.0,6.0,672.0,7.0,1972.0,21.0
1030,160000.0,5.0,948.0,10.0,1916.0,
1031,197000.0,7.0,1687.0,12.0,1920.0,102.0
1032,310000.0,8.0,1352.0,10.0,1993.0,
1033,230000.0,7.0,1654.0,6.0,2002.0,
1034,119750.0,5.0,954.0,5.0,1938.0,50.0
1035,84000.0,4.0,845.0,5.0,1957.0,
1036,315500.0,9.0,1620.0,6.0,2007.0,89.0
1037,287000.0,8.0,1055.0,7.0,2001.0,
1038,97000.0,4.0,798.0,6.0,1970.0,21.0
1039,80000.0,4.0,630.0,3.0,1970.0,21.0
1040,155000.0,5.0,1803.0,8.0,1957.0,88.0
1041,173000.0,6.0,800.0,7.0,1966.0,
1042,196000.0,6.0,1306.0,5.0,2005.0,34.0
1043,262280.0,7.0,1532.0,10.0,1990.0,86.0
1044,278000.0,8.0,2524.0,9.0,1981.0,80.0
1045,139600.0,3.0,1733.0,8.0,1955.0,
1046,556581.0,9.0,1992.0,11.0,2005.0,85.0
1047,145000.0,5.0,990.0,5.0,1994.0,57.0
1048,115000.0,5.0,1771.0,9.0,1960.0,100.0
1049,84900.0,4.0,930.0,6.0,1946.0,60.0
1050,176485.0,7.0,1302.0,6.0,2007.0,73.0
1051,200141.0,7.0,1316.0,6.0,2007.0,103.0
1052,165000.0,6.0,1127.0,9.0,1964.0,100.0
1053,144500.0,5.0,1526.0,7.0,1957.0,68.0
1054,255000.0,8.0,1091.0,7.0,2002.0,90.0
1055,180000.0,6.0,1523.0,7.0,1976.0,104.0
1056,185850.0,7.0,1364.0,6.0,2005.0,43.0
1057,248000.0,7.0,979.0,7.0,1994.0,
1058,335000.0,9.0,1130.0,10.0,2008.0,96.0
1059,220000.0,6.0,1096.0,7.0,1932.0,
1060,213500.0,8.0,1338.0,6.0,2001.0,41.0
1061,81000.0,3.0,894.0,6.0,1935.0,120.0
1062,90000.0,5.0,1422.0,10.0,1900.0,85.0
1063,110500.0,6.0,1103.0,5.0,1925.0,50.0
1064,154000.0,5.0,1154.0,6.0,1966.0,
1065,328000.0,7.0,1306.0,7.0,1996.0,80.0
1066,178000.0,6.0,799.0,7.0,1993.0,59.0
1067,167900.0,6.0,798.0,7.0,1964.0,80.0
1068,151400.0,6.0,1291.0,10.0,1973.0,42.0
1069,135000.0,5.0,893.0,4.0,1949.0,60.0
1070,135000.0,5.0,1048.0,6.0,1956.0,72.0
1071,154000.0,6.0,829.0,8.0,1968.0,78.0
1072,91500.0,5.0,1002.0,7.0,1948.0,50.0
1073,159500.0,6.0,698.0,6.0,1977.0,75.0
1074,194000.0,7.0,1240.0,5.0,2006.0,74.0
1075,219500.0,7.0,960.0,6.0,1940.0,75.0
1076,170000.0,5.0,1096.0,7.0,1936.0,60.0
1077,138800.0,5.0,1096.0,6.0,1969.0,
1078,155900.0,6.0,848.0,3.0,2004.0,37.0
1079,126000.0,5.0,990.0,5.0,1994.0,65.0
1080,145000.0,6.0,1258.0,5.0,1971.0,80.0
1081,133000.0,5.0,1040.0,5.0,1963.0,75.0
1082,192000.0,7.0,1459.0,6.0,2002.0,70.0
1083,160000.0,6.0,1251.0,6.0,1964.0,80.0
1084,187500.0,6.0,691.0,6.0,1995.0,
1085,147000.0,6.0,996.0,5.0,1992.0,73.0
1086,83500.0,4.0,546.0,6.0,1973.0,
1087,252000.0,8.0,1082.0,9.0,2005.0,85.0
1088,137500.0,7.0,970.0,7.0,2004.0,24.0
1089,197000.0,8.0,1247.0,4.0,2005.0,37.0
1090,92900.0,3.0,1040.0,6.0,1950.0,60.0
1091,160000.0,7.0,624.0,4.0,1999.0,24.0
1092,136500.0,6.0,1390.0,7.0,1925.0,60.0
1093,146000.0,5.0,1200.0,6.0,1965.0,71.0
1094,129000.0,5.0,936.0,4.0,1956.0,74.0
1095,176432.0,6.0,1314.0,6.0,2006.0,78.0
1096,127000.0,6.0,773.0,7.0,1914.0,60.0
1097,170000.0,8.0,1088.0,5.0,1986.0,
1098,128000.0,4.0,757.0,6.0,1936.0,50.0
1099,157000.0,7.0,1601.0,7.0,1978.0,82.0
